,index,URL,Date,Tweet,ID,Username,Replies,Reetweets,Likes,Quotes,conversationId,Language,Links,Media,Retweeted Tweet,Bookmarks
5539,17229,https://twitter.com/lupabahagia16/status/1656467180895236096,2023-05-11 01:12:06+00:00,"@bankbsi_id Masalah yg terjadi di BSI harus jadi bahan muhasabah seluruh pelaku bank syariah dan bisnis syariah lain utk memperbaiki layanan dan kualitas produknya. Anda semua membawa label syariah, ini berat…jika main-main, maka orang malah jadi antipati terhadap sesuatu yg berbau syariah.",1656467180895236096,lupabahagia16,0,0,0,0,1655807602104872960,in,,,,0
5540,999,https://twitter.com/Abaaah/status/1658512556418555904,2023-05-16 16:39:41+00:00,@berlianidris @bankbsi_id Sy tadi berselancar di darkweb untuk menelusuri info ini. Saran sy berhati-hati saja.,1658512556418555904,Abaaah,1,0,2,0,1658456734749560832,in,,,,0
5541,1136,https://twitter.com/mharisman/status/1658474748412850176,2023-05-16 14:09:27+00:00,"@widodotesla @secgron @bankbsi_id Tambah was-was saja.
Kalau perusahaan/instansi malah menggunakan jasa BuzzeRp (amatiran lagi di bidang yg mau didengungkan), ketimbang memilih menjelaskan secara professional, maka lebih baik pilih posisi berlawanan dgn yg didengungkan BuzzeRp tersebut.

https://t.co/TGrPzg2tWP",1658474748412850176,mharisman,0,2,1,0,1657192354829451264,in,https://twitter.com/aria_ghora/status/1658437040890052613,,,0
5542,408,https://twitter.com/dhy_Blekokk/status/1658723685015109635,2023-05-17 06:38:38+00:00,@bankbsi_id ini knp ya cek saldo tiba2 ada saldo di blokir dan saldo total blablabla... Maksudnya gimana makin sii makin ngaco aja,1658723685015109635,dhy_Blekokk,1,0,0,0,1658723685015109635,in,,,,0
5543,14485,https://twitter.com/shshieee/status/1656591988375027712,2023-05-11 09:28:02+00:00,@avvvrylll @mavazkaid @bankbsi_id Aman kok ..ak uda transfer ...cuma Emang bi fast ya belum bisa .bisa nya yg transfer online,1656591988375027712,shshieee,1,0,0,0,1655817689145942016,in,,,,0
5544,2033,https://twitter.com/accdount/status/1658367830302285825,2023-05-16 07:04:36+00:00,"@kyoshigreen @bankbsi_id @siwiitr kayaknya masih ada traffic kak, ditunggu aja",1658367830302285825,accdount,0,0,0,0,1657901848916017152,in,,,,0
5545,4755,https://twitter.com/ohyesthenwhat/status/1657702986012065798,2023-05-14 11:02:45+00:00,"@tanyakanrl Sama, aku juga belum bisa tf/bayar bayar gitu. Kenapa ya? Padahal app udah di update juga. @bankbsi_id",1657702986012065798,ohyesthenwhat,1,0,0,0,1657702300947976192,in,,,,0
5546,21911,https://twitter.com/me_alaqom/status/1656124008470032385,2023-05-10 02:28:27+00:00,@bankbsi_id m-banking BSI belum bisa digunakan ya?,1656124008470032385,me_alaqom,6,0,0,1,1656124008470032385,in,,,,0
5547,22655,https://twitter.com/jessicaajes8/status/1655966970637062146,2023-05-09 16:04:26+00:00,@bankbsi_id Udah lancar jaya nih transaksi di ATM dan M-banking BSI,1655966970637062146,jessicaajes8,0,0,0,0,1655767615644778496,in,,,,0
5548,6118,https://twitter.com/bvugenvil/status/1657543753534705665,2023-05-14 00:30:01+00:00,@zunnnnnnn666 @bankbsi_id heh penipuan gimana ka? selalu hati2 ka sama penipuan mengatasnamakan bank 😟,1657543753534705665,bvugenvil,0,0,0,0,1657220456481697794,in,,,,0
5549,18210,https://twitter.com/Arnold53249838/status/1656326072500391936,2023-05-10 15:51:23+00:00,@bankbsi_id payah,1656326072500391936,Arnold53249838,0,0,0,0,1656326072500391936,in,,,,0
5550,20299,https://twitter.com/seafluem/status/1656236151001481217,2023-05-10 09:54:04+00:00,@bankbsi_id area sini atm bsi cuma 1 mana antri panjang banget LAMA DAH TOLONGGGG,1656236151001481217,seafluem,1,0,0,0,1656236016850837505,in,,,,0
5551,22053,https://twitter.com/agussomanis/status/1656110901303574533,2023-05-10 01:36:22+00:00,@wahyufandi_ @bankbsi_id Mau topup e wallet masih blm bisa kok.,1656110901303574533,agussomanis,1,0,0,0,1655517841133805569,in,,,,0
5552,7191,https://twitter.com/trxats/status/1657403825802846208,2023-05-13 15:13:59+00:00,"@soleilhace @bankbsi_id ohh kalau topup emng belum bisa kak, baru bisanya topup emoney aja",1657403825802846208,trxats,1,0,0,0,1657349945077424128,in,,,,0
5553,15998,https://twitter.com/badutinyourhead/status/1656515322026012673,2023-05-11 04:23:23+00:00,"@complaiq @bankbsi_id Sampe hari ini belum bisa kak, dia kadang bisa kadang engga. Jadi kayak di tarik ulur ahh",1656515322026012673,badutinyourhead,1,0,0,0,1655807602104872960,in,,,,0
5554,20483,https://twitter.com/AS_Fahlevi_/status/1656227094769311744,2023-05-10 09:18:05+00:00,@bankbsi_id mohon info nya min terkait bsinet karena untuk yayasan kami menggunakan bsinet dan masih belum bisa sampai saat ini,1656227094769311744,AS_Fahlevi_,0,0,0,0,1655807602104872960,in,,,,0
5555,6190,https://twitter.com/rezad25/status/1657538972623708160,2023-05-14 00:11:01+00:00,@RochmatPurwanto @bankbsi_id Diupdate terus mas... Semoga ada titik terang...,1657538972623708160,rezad25,0,0,0,0,1657217015122362368,in,,,,0
5556,16596,https://twitter.com/hellopinda/status/1656492498376876037,2023-05-11 02:52:42+00:00,@sagegreenxxnss @calonfiscus @bankbsi_id daerah mana kak yg bisa?,1656492498376876037,hellopinda,1,0,0,0,1656490984409280512,in,,,,0
5557,10184,https://twitter.com/traininv/status/1657235149967474689,2023-05-13 04:03:44+00:00,"@Aldy_ramadhaan @bankbsi_id kemarin kan lg error kak, makanya kayak gitu. nanti bikin laporan aja biar balik uangnya",1657235149967474689,traininv,0,0,0,0,1656586628607930368,in,,,,0
5558,4038,https://twitter.com/bank_indonesia/status/1657936460698513411,2023-05-15 02:30:29+00:00,"@JoeSamsung6 @bankbsi_id @halodetikcom Hai, Joe. Sebelumnya kami turut bersimpati atas kendala yang kamu alami. BI sebagai Bank Sentral senantiasa memastikan sistem pembayaran di Indonesia berjalan dengan baik (1)",1657936460698513411,bank_indonesia,0,0,1,0,1657312272220569601,in,,,,0
5559,18518,https://twitter.com/datosalam/status/1656306813153968130,2023-05-10 14:34:51+00:00,@Piiaannk @bankbsi_id Menteri nya lgi sibuk,1656306813153968130,datosalam,0,0,0,0,1656285415752728577,in,,,,0
5560,1444,https://twitter.com/ridhaslsbila/status/1658423595184574466,2023-05-16 10:46:11+00:00,@zvxcxczv @bankbsi_id Wkwk rame bal akun bodong,1658423595184574466,ridhaslsbila,1,0,0,0,1658422722068910081,in,,,,0
5561,3306,https://twitter.com/pothu44/status/1658074266993303553,2023-05-15 11:38:05+00:00,"@bankbsi_id Mohon bantuan, berapa lama kami harus menunggu sampai dana tersebut masuk BSI?",1658074266993303553,pothu44,2,0,0,0,1657901848916017152,in,,,,0
5562,5560,https://twitter.com/dfzl2207/status/1657584945307721728,2023-05-14 03:13:42+00:00,@AdrianoSoko @Halosen7a @bankbsi_id Tipu2 nih nomor,1657584945307721728,dfzl2207,0,0,1,0,1655777758180708355,in,,,,0
5563,2265,https://twitter.com/apiphusen/status/1658353037034012684,2023-05-16 06:05:49+00:00,"@bankbsi_id bayar bpjs via mobile banking, transaksi sukses saldo kepotong tapi resi yg tercetak atas nama orang lain dan nominalnya berbeda...jadi ragu ini udah beneran terbayar atau belum....gimana @bankbsi_id ?",1658353037034012684,apiphusen,3,0,0,1,1657901848916017152,in,,,,0
5564,23683,https://twitter.com/Tobi95353675/status/1655895650868035584,2023-05-09 11:21:02+00:00,@bankbsi_id Bank Sakit Indonesia,1655895650868035584,Tobi95353675,0,0,0,0,1655889285474820097,in,,,,0
5565,1186,https://twitter.com/Febrianz228/status/1658466174315945984,2023-05-16 13:35:23+00:00,"@secgron @bankbsi_id Dari dulu data kami sudah terbobol, jadi udah bodoamat",1658466174315945984,Febrianz228,0,0,0,0,1657192354829451264,in,,,,0
5566,11251,https://twitter.com/YHasballah96563/status/1657020926133714949,2023-05-12 13:52:29+00:00,"@bankbsi_id Selamat tinggal BSI,belum pernah lagi jumpa bank lemah macam ni",1657020926133714949,YHasballah96563,0,0,0,0,1656632873045327873,in,,,,0
5567,16740,https://twitter.com/vindy2804/status/1656487101096169473,2023-05-11 02:31:15+00:00,@malruxia @bankbsi_id Ealah...,1656487101096169473,vindy2804,0,0,0,0,1655889285474820097,in,,,,0
5568,20590,https://twitter.com/Abank008/status/1656221132205481984,2023-05-10 08:54:23+00:00,@bankbsi_id benarkah sedang dirukyah? https://t.co/gdp5M1ZthD,1656221132205481984,Abank008,0,0,0,0,1656221132205481984,in,,https://pbs.twimg.com/media/FvwUVxRaIAAvNi-?format=jpg&name=orig,,0
5569,3679,https://twitter.com/pendekartempur/status/1657984066321534977,2023-05-15 05:39:39+00:00,"@F2aldi tp yg pasti sebisa mungkin tidak untuk menarik semua dana kita di BSI, karena itu bisa membuat likuiditas bank terganggu. karena kita ga tau contagion effect BSI bakal kemana aja.",1657984066321534977,pendekartempur,0,0,0,0,1657266057621700608,in,,,,0
5570,6905,https://twitter.com/davitbeck/status/1657428966482001920,2023-05-13 16:53:53+00:00,"@bankbsi_id tnya dong min,  td sya top up e wallet ke ovo via BSI mobile, saldo sya kepotong dan ada bukti di mutasi ,tp dana top up nya gak msuk ke ovo. kira2 nnti saldo nya apkah kmbali msuk ke rekening sya tw msuk ke akun e wallet sya? atau jgn2 msuk rekening bini sya?walaupun sya jomblo.",1657428966482001920,davitbeck,4,0,1,0,1657346196548239360,in,,,,0
5571,9503,https://twitter.com/Kurika_Kid/status/1657268797349441536,2023-05-13 06:17:26+00:00,@RochmatPurwanto @bankbsi_id Ini akses pake apa dah? Kok beda format dgn BSI Mobile?,1657268797349441536,Kurika_Kid,0,0,1,0,1657217015122362368,in,,,,0
5572,15387,https://twitter.com/wiwin_novia/status/1656540384623984640,2023-05-11 06:02:59+00:00,@Waudira @strawberii7 @jokowi @erickthohir @aniesbaswedan Oh begitu mbak. Saya tinggal di pulau Jawa. Jadi masih ada ATM selain Bank BSI di sini.,1656540384623984640,wiwin_novia,0,0,0,0,1656234269654798336,in,,,,0
5573,17860,https://twitter.com/dentaest/status/1656420091280646144,2023-05-10 22:04:59+00:00,@bankbsi_id sampai transfer aja ngga bisa? Kenapa sih ini BSI.,1656420091280646144,dentaest,0,0,0,0,1656420091280646144,in,,,,0
5574,23033,https://twitter.com/TeeDePee/status/1655927491427708930,2023-05-09 13:27:34+00:00,"@yan_griantara @bankbsi_id Jauh sebelum ini,  juga atm BSI sering bermasalah di Aceh.",1655927491427708930,TeeDePee,0,0,0,0,1655860100010229766,in,,,,0
5575,10250,https://twitter.com/ipehdisini/status/1657232350651248645,2023-05-13 03:52:36+00:00,@secgron @bankbsi_id padahal bsi jd tempat pembayaran dan nabung haji juga lhoo berarti kan keamanan data nya blm kuat banget,1657232350651248645,ipehdisini,0,0,4,0,1657192354829451264,in,,,,0
5576,5995,https://twitter.com/LB_Ranggi/status/1657551821492322305,2023-05-14 01:02:04+00:00,Mobile banking BSI saya masih error nih min @bankbsi_id 😩💔 seremeh terima otp aja kaga ada yang masuk,1657551821492322305,LB_Ranggi,2,0,0,1,1657551821492322305,in,,,,0
5577,948,https://twitter.com/baradhio/status/1658584741959045120,2023-05-16 21:26:32+00:00,"Data sudah tersebar tapi bahkan tidak ada upaya segera dari @bankbsi_id untuk mengatasi dampaknya. Padahal ini titik kritis untuk mempertahankan kredibilitas perusahaan. Pesaing lain sudah mulai banyak yg menawarkan produk syariah, saat sudah pindah akan sulit kembali.",1658584741959045120,baradhio,1,0,0,0,1658584738712670209,in,,,,0
5578,24299,https://twitter.com/telogodoog/status/1655866197831991296,2023-05-09 09:24:00+00:00,@mshsade @bankbsi_id Banting aja kak,1655866197831991296,telogodoog,1,0,0,0,1655807602104872960,in,,,,0
5579,20780,https://twitter.com/fzorgive/status/1656208607523008512,2023-05-10 08:04:37+00:00,"@sanfarissco @bankbsi_id saran ku kalau kk urgent, ke cs di kc terdekat ka",1656208607523008512,fzorgive,1,0,0,0,1656185295203872768,in,,,,0
5580,8825,https://twitter.com/rezaadisaputroo/status/1657307820478562304,2023-05-13 08:52:30+00:00,@lifelove_secret @secgron @bankbsi_id Masa bang ?,1657307820478562304,rezaadisaputroo,0,0,0,0,1657192354829451264,tl,,,,0
5581,10492,https://twitter.com/BNoorjamil/status/1657220383383355393,2023-05-13 03:05:03+00:00,@nopal___ @secgron @bankbsi_id Hoaxx lo hati hati ada yang laporin,1657220383383355393,BNoorjamil,0,0,0,0,1657192354829451264,in,,,,0
5582,1303,https://twitter.com/hijau_biru_ungu/status/1658442927465721858,2023-05-16 12:03:00+00:00,@bankbsi_id PIN ATM ganti juga gakk,1658442927465721858,hijau_biru_ungu,5,0,0,1,1657901848916017152,in,,,,0
