,index,Tweet,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other
1480,8416,"Laskar liar yang terdiri dari para penjahat, kelompok jawara yang ingin mengambil tanah-tanah milik para Tuan Tionghoa, dan Laskar Hitam'",0,0,0,0,0,0,0,0,0
1481,7970,"USER USER Hmmm kl menurut aku ga dukung sih itu sama aja tetep membiarkan mereka ditindas bukan? karena gimana ya walaupun km g setuju kayak yg aku blg u sorta let it happen, kl km ga support mereka = kamu bakal bisu dlm isu2 lgbt yes? No",0,0,0,0,0,0,0,0,0
1482,7389,"USER USER USER USER Cebong kalau ketahuan tololnya gini, lari dr kenyataan.\xf0\x9f\xa4\xa3'",1,1,1,0,0,0,0,0,1
1483,6300,USER Bikin pertanyaan frame cebong banget',1,1,1,0,0,0,0,0,1
1484,2496,USER USER Ritual Puasa tiap tanggal 10 Muharram adalah tradisi Yahudi di madinah waktu itu...\n\nMenyembelih Kambing utk Bayi yg baru lahir adalah kebiasaan Arab utk mengekspresikan Kebahagiaan datangnya anggota keluarga baru...\n\nJ,0,0,0,0,0,0,0,0,0
1485,12915,"USER USER USER USER Lo yg bngsat, mna ad gw bilang buya yahya,, yg gw sebut yahya alias yahya staquf bin yahudi!! \n\nArah gw k yahya staquf &amp; si aqil, krn gw tw klo lo trmsuk gerombolan pngikut setia na yg mnyimpang",1,1,1,0,0,0,0,0,1
1486,3851,USER Akhirnya kena bacot lg :((',0,1,0,0,0,0,0,0,0
1487,9561,USER USER Ooo.. jadi islam nusantara itu qiyas dari hindu nusantara...',0,0,0,0,0,0,0,0,0
1488,2493,"20 tahun Reformasi, kenyataannya orang susah mempertemukan â??demokrasiâ?? dan â??kesejahteraanâ??. Kita lupa ide ini berhubungan dengan sistem lain, yaitu sistem ekonomi pasar bebas Tak heran selama 20 tahun ini kita masih mencari titik temu antara negara, pasar,",0,0,0,0,0,0,0,0,0
1489,12269,"USER Karena sdh terdesak akan kehancuran kampret yg kian melemah dn terdegedrasinya elektabilitas junjungannya, lalu mohon istilah"" cebong dn kampret itu tdk diteruskan/ distop aja .\nDsr kampret.\nKrn kepepet.\nAkibatnya mencret.\nLalu minta",0,1,0,0,0,0,0,0,0
1490,5668,RT USER Goreng trs zon...yg penting demi naikin nilai prabowo apapun hajar saja...tabrak saja ...,1,0,1,0,0,0,0,0,1
1491,698,"Apakah berkat solat dan mengaji atau berkat belajar ilmu yang dikembangkan para kafir, Pak Lukman?",1,0,0,1,1,0,0,0,0
1492,11925,"'Sayang sekali punya paras nan cantik kumpul ama cowok gembel, dibawa gembel mau, makanya suka gengsi kalo mau pacaran eh lihat difoto-fotonya ada sama cowok gembel, nonkrong pinggir jalan, apa gamalu yah. \xf0\x9f\x98\x82 percuma cantik kalo otaknya murah. \xf0\x9f\x98\x82""",0,1,0,0,0,0,0,0,0
1493,4036,Masak bikin Riwayat kturunan ga bs! ; Sy umumkan darah sy; ; Ibu sy; Eci Diaman Tuti binti K.H Ahmad Yasadipura; Istri kakek saya R.A Karlina; ; Bapak sy; Indra Wijaya bin S.R.M (Sutan Rangkayo Mulia) H. Zaenal Arifin ; Istri kakek saya Hj Nurdiana; ; Cate,0,0,0,0,0,0,0,0,0
1494,7168,musyrik yg mengantrakan ke kezaliman tutup dengan hafalan quran dan hadis;,0,0,0,0,0,0,0,0,0
1495,10220,"Aku tak pandai dalam ilmu agama, akupun tak cerdas dalam ilmu dunia. Aku hanya perempuan biasa yang tengah mempelajari keduanya ð??¼",0,0,0,0,0,0,0,0,0
1496,1568,Kurang berusaha kaya gimna coba gw.... Ada yg ky gw ngorbanin wktu buat pergi lebih pagi pulang lebih malem....sinting loe \xf0\x9f\x98\xa0\xf0\x9f\x98\xa0\xf0\x9f\x98\xa0\xf0\x9f\x98\xa0',1,1,1,0,0,0,1,0,0
1497,10183,"USER USER Om ini di tangkep jg g y? Klo dosen usu j di tangkap,klo om ini nggak berarti ""sontoloyo"".\n#2019GantiPresiden'",1,1,1,0,0,0,0,0,1
1498,4838,Aung San Suu Kyi adalah Teroris Budha USER URL,1,0,1,0,1,0,0,0,0
1499,5063,Kalau diklaim pemerintahnya gagal tangani banjir dan warga miskin meningkat. Eksekutif dan Legislatif itu sama2 BEGO.',1,1,0,1,0,0,0,0,1
1500,2838,USER Bwahahhahaha..gw demen klo dah liat cebong ngamuk2..\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82khas cebong banget kalah debat ngamuk ngamuk..cung kacung..\xf0\x9f\x98\x9d\n#2019GantiPresidenKacung',1,1,0,1,0,0,0,0,1
1501,5651,"hm tercyduk kan luh, bangsad.'",1,1,1,0,0,0,0,0,1
1502,1221,Nyesel gua upfoll anjir fers nya hilang malah diaudit jd makin turun dr sebelumnya',0,1,0,0,0,0,0,0,0
1503,9875,"Dari jurus 'Orang Gila Mengebut Lalat,Ajian Tatar Bayu,Jurus Kunyuk Melempar Buah,Dewa Tidur,Pukulan Matahari,Ajian Ngrogoh Sukmo,Hanya Siulan Kapak Naga Geni 212 Yang Bisa Mengalahkan Dewi Siluman Bukit Tunggul\n#wirosableng \n#siapsableng \nUSER \nUSER URL",0,0,0,0,0,0,0,0,0
1504,12074,"3. Presiden USER: Di sisi promosi, untuk #AsianGames2018 ini baik di media-media lokal maupun internasional saya lihat belum ada pergerakan yang sangat signifikan. Oleh sebab itu saya minta ini betul-betul diperhatikan #JokowiPacuPromosiAsianGames #YukP",0,0,0,0,0,0,0,0,0
1505,543,Perbanyaklah membaca CERDAS biar gak dicap goblok :v\n\n#just_kidding\nNB : hanya orang dengan IQ diatas rata-rata yang mengerti tulisan di atas :v',0,0,0,0,0,0,0,0,0
1506,1156,USER Kita tentu tak ingin lagi melihat ada anak-anak yang harus ikut memikul bom demi menuruti delusi orang tuanya',0,0,0,0,0,0,0,0,0
1507,1319,"USER Ntu orang kalo suruh baca LKS biologi dulu paling cuma liat gambar2 nya doang...gambar macan, gambar bunga bangkai, gambar organ tubuh.... Hehe'",0,0,0,0,0,0,0,0,0
1508,1947,USER lagi baca buku malah kepikiran cara menggulingkan rezim \xf0\x9f\x98\xa9',0,0,0,0,0,0,0,0,0
1509,5997,USER Kita berharap ekonomi kita tdk terpengaruh oleh hirukpikuk politik dan angka kemiskinan bisa menurun,0,0,0,0,0,0,0,0,0
1510,8639,"Gue muslim g tersinggung untuk ngelaporin,nalarku mencerna fiksi dan fiktif.; Lagian kitab suci itu banyak multi arti tdk indentik.; Yg jelas disana tidak ; menyebutkan Al-quran.; Cuma cebong saja mmg dungu menalar ucapan USER .; #2019GantiPreside",1,1,0,1,1,0,0,0,0
1511,11824,USER perasaan sdh sring kena skakmat kok ya ga sembuh2 ya?. Dana utk pensiun jg sdh disahkan DPR...lho org itu kan jg org DPR \xf0\x9f\x98\x82',0,0,0,0,0,0,0,0,0
1512,6400,"USER :"") kasian banget asw'",0,1,0,0,0,0,0,0,0
1513,7792,"Dulu sukar memahami bagaimana rakyat Palestin boleh biar Yahudi menjajah dan rakyat Turki biar khilafah dijatuhkan, sekarang tidak lagi.'",0,0,0,0,0,0,0,0,0
1514,7761,RT USER ngapain pak...hambalang nya pak...gara gara pk sby kurang tegas anak buah anda masuk bui.....jokowi lebi tegas pak,1,0,1,0,0,0,0,0,1
1515,8215,ya gini nih klo pas sekolah terlalu mengagung jurusan science pas dikasi tau konsep ekonomi pada jeplak seenak udelnya,0,0,0,0,0,0,0,0,0
1516,2297,RT USER: USER Truss Lantas Jokowi yg kamu tuduh Melakukannya?? Kalau benar itu tuduhannmu??..sungguh Akal dan Akhlak mu sebaga\xe2\x80\xa6',0,0,0,0,0,0,0,0,0
1517,2591,Gpp lah drpd si tabib cabul.. Teriak2 gak karuan sambi ngocok tongkol minta gbr bugil pecun... Hoaalaaaah gak ngebayang ana.. Dasar binatang \xf0\x9f\x98\x84\xf0\x9f\x98\x84 URL,1,1,1,0,0,0,0,1,0
1518,5901,USER Selera musikmu modern? \nPlaylist lebih banyak lagu terkini?\nTapi takut dibilang anak indie idiot sama netizen?\n\nNgapain insecure? \n\nMusik jadul emang sampah\n\nMending dibilang anak indie idiot\n\nDaripada jadi anak jadul tapi idiot',0,1,0,0,0,0,0,0,0
1519,8036,"""Dia ... membunuh semua anak yang lahir. Semuanya. Aku mendengar dia menghanguskan salah satu desa akhir-akhir ini,"" Tidak mendapatkan respon dariku, mereka mendesak lagi, ""pergilah ke Hutan Idora, Eadlyn. Mereka akan melindungimu tanpa cacat, hal yang t",0,0,0,0,0,0,0,0,0
1520,2103,Dulu saya pilih Jokowi bahkan bersusah susah meyakinkan teman agar orang percaya Jokowi lebih baik.. Ternyata tidak lebih baik dr sby,1,0,1,0,0,0,0,0,1
1521,11922,USER Maksud gue otaknya itu manusia kampret yg kampungan. Beda lho ya kampungan sama kampung. Kalo di kampung malah guyub koq gak pandang agamanya apa. Malah kalo perayaan hari besar suka saling bantu.',1,1,1,0,0,0,0,0,1
1522,309,pak USER perlu melanjutkan rencana USER untuk menyeret USER ke pengadilan HAM PBB ! URL,1,0,1,0,0,0,0,0,1
1523,6496,Eropa punya Slavia Brothers\nOrtodox Power\nMelayu punya Malay Brothers\nIslam Power\nEropa : Fundamentalis kristen ortodoks garis keras\nMelayu : Fundamentalis Islam Garis Keras',0,0,0,0,0,0,0,0,0
1524,3585,USER USER Pki bangkit??',0,0,0,0,0,0,0,0,0
1525,6106,"USER Celeng hutan atau celeng peliharaan tetaplah babi, begitulah dia'",0,0,0,0,0,0,0,0,0
1526,8822,USER USER USER Semoga bapak prabowo menjadi presiden RI...doa kami selalu untukmu,0,0,0,0,0,0,0,0,0
1527,7910,"Pada Juli 2004, Komisi Nasional Hak Asasi Manusia merilis laporan soal pembunuhan terhadap 9 orang dan 38 korban luka berat dan cacat di Wamena selama penyisiran oleh TNI/Polri pada 4 April 2003. \n\nPak Harto juga? \n\n*Letakkan sedikit hati pada logik",0,0,0,0,0,0,0,0,0
1528,2604,Seblak = pusing/mencret',0,0,0,0,0,0,0,0,0
1529,5246,RT USER USER USER kata-kata; kecebong pki anti islam diktator hanya untuk jokowi,1,1,0,1,1,0,0,0,0
1530,7112,"Plt Gubernur Bengkulu Rohidin Mersyah hadir pada Upacara Kebangsaan Badan Nasional Penanggulangan Terorisme (BNPT) bersama Forum Koordinasi Pencegahan Terorisme (FKPT) Provinsi Bengkulu, di Lapangan Rektorat Institut Agama Islam Negeri (IAIN) Bengkulu, 11/",0,0,0,0,0,0,0,0,0
1531,6608,RT USER: Besok kalau Prabowo nyapres lagi kalau masih teriak-teriak NKRI harga mati jangan dipercaya ya,1,0,1,0,0,0,0,0,1
1532,8257,"Ketika ngomong, Sylvi keliatan oke. Tapi begitu didebat Ahok, Sylvi langsung kekuatan goblok.",1,1,1,0,0,0,0,0,1
1533,2598,"Jokowi mengatakan, sebuah negara akan kuat bila umaroh (pemerintah) dan ulama berjalan beriringan dan selalu bersilaturahmi.",0,0,0,0,0,0,0,0,0
1534,4424,"USER USER USER bong suka bgt hebohin hal2 receh. Pohon plastik lah, bambu lah. Giliran utk issue2 besar kyk ekonomi yng anjlok, tka ilegal merajalele, ketahanan nasional, dll mereka mingkem. Emang kapasitas otaknya kecil kali ya, g",1,1,0,1,0,0,0,0,1
1535,2319,Ketika Ulama dan Umara Bersatu | NU Online,0,0,0,0,0,0,0,0,0
1536,4419,USER ahok si kutil babi kembali ke rumah lembang kenapa jakarta jadi banjir bud?,1,1,1,0,0,0,0,0,1
1537,12128,USER USER DPR DPRD jancok asu aanjing babi kontol jembut bajingan bangsat tempek gendeng taeeekkk banci',1,1,0,1,0,0,0,1,0
1538,10766,"USER GUE BERLIPAT LIPAT.\n\nOGT LIDER KESAYANGAN YA, SKRG PADA KEMANA NICH PERGI KEBULAN NAEK ONTA?!'",0,0,0,0,0,0,0,0,0
1539,2296,Buat apa nyerang pemerintah Jokowi yg bentar lagi berhenti berkuasa?Lengserkan di pemilihan presiden mendatang.,1,0,1,0,0,0,0,0,1
1540,4486,"Secara tak sengaja baju jokowi memecah Indonesia jadi dua bagian; ; ""Menyedihkannya Presiden Yang Tak Paham Ideologi &amp; Konstitusi NKRI"" by USER - Chirpstory",1,0,1,0,0,0,0,0,1
1541,4289,USER maju lu sini anjing!!!!! guwe mahu namparinnnnn looooooo brengsek!!!?!!!!!?.!!.!',1,1,1,0,0,0,0,0,1
1542,6421,Lupakan USER biarkan karam dg kapal munafiknya. kita bangun jabar dg kapal yg bersih. Delete partai pendukung penista agama dari hati,1,0,0,1,1,0,0,0,0
1543,11115,USER Ga punya kntl mas?',0,1,0,0,0,0,0,0,0
1544,2355,"USER USER USER USER USER Si rosa ini kok mukanya tugu peringatan kenapa nggak batu nissan.. yg gentle dong, nggak apa2 juga kaum cebong'",1,1,1,0,0,0,1,0,0
1545,11887,setuju! Turunkan Jokowi Karena Bela dan Pro PKI!,1,0,1,0,0,1,0,0,0
1546,8943,USER Cupu ih',1,1,1,0,0,0,0,0,1
1547,10866,USER USER Mungkin ilmu agama anda sangat luas &amp; shaleh. Tp saya ragu melihat sebagian akun2 yg anda follow. Alangkah lbh elok anda jg memberi contoh teman2 anda terlebih dahulu cara menyampaikan pendapat dgn bil hikmah? Salam,0,0,0,0,0,0,0,0,0
1548,12294,"tapi kalo coret\xc2\xb2 tuh ya masih sih. tanganku ini gabisa diem emang :( kalo udah kepegang pulpen pasti bakal aku tulis2in, dulu taplak meja ku pas smp penuh coretan -_- dinding juga ya Allah kotoreu ! untung itu udah kelas 9 jadi aq kan aq tida semp",0,0,0,0,0,0,0,0,0
1549,7790,"USER Begitu mulia bpk USER , pengangguran akhirnya berkurang pak . Bpk bgtu perhatian banget pak sama rakyat ,,,; RAKYAT CHINA . 2019 nyalon pilpres aja disana pak . Pasti kepilih pak . #2019GantiPresiden",1,0,1,0,0,0,0,0,1
1550,11838,Gak habis pikir deh gmn kalo kunti itu bs masuk rumah. Gak berani bayangin gue... lo berani bayanginnya? \n\nEnd.',0,0,0,0,0,0,0,0,0
1551,11548,Fadli Zon: Potensi Korupsi Pilkada Lewat DPRD Lebih Kecil,0,0,0,0,0,0,0,0,0
1552,1953,jaringan indosat memang ampas sekali \n3:) fuck you indosat',1,1,0,1,0,0,0,0,1
1553,4906,RT USER seperti wkt sby naikin bbm.pada demo tuh makhluk..tp skrg mana pendemo ya pake jargon wong licik itu gak ada yg danain ya gada.,1,0,0,1,0,0,0,0,1
1554,11207,"USER USER Anjir gue juga lupa sih, kelewatan bener asw jarinya. Sampe gue mute, pokoknya dia sadar gue mute. Uke pokoknya, terakhir jadi Bella kalo ga salah dnnya?'",0,1,0,0,0,0,0,0,0
1555,10553,"Lo kalau mau lebih dekat dalam agama, coba lo berfikir bagaimana lo menjadi seperti tuhan/iblis. Benar kata ulama di Arab yang bilang kita benci yahudi itu karena doktrin dari kita kecil &amp; itu berentet sampai lo punya cicit, cucu, dll. Itu kutukan or",0,0,0,0,0,0,0,0,0
1556,12409,RT USER Jakarta diambang kehancuran ditangan anies n sandi. krn mereka berdua gk bisa apa-apa bro,1,0,0,1,0,0,0,0,1
1557,11364,Ternyata USER partai Maling. ; #2019GantiPresiden,1,1,0,1,0,0,0,0,1
1558,10781,"RT USER: USER untuk gw gak goblok:""&gt;'",0,1,0,0,0,0,0,0,0
1559,3718,USER USER Duduk di jamban.',0,0,0,0,0,0,0,0,0
1560,602,"Mohon Maaf""; Kalau Sekarang Pemilihan PRESIDEN anda Memilih Siapa; Bpk Jokowi : Like; Bpk Prabowo : RT;",0,0,0,0,0,0,0,0,0
1561,4712,"Sam Aliano Presiden, Seluruh Rakyat Indonesia Umrah Gratis",0,0,0,0,0,0,0,0,0
1562,10406,Emil Dardak Pemimpin Milenial Calon Wakil Gubernur Jawa Timur,0,0,0,0,0,0,0,0,0
1563,9519,cek yuk -&gt; Ketua Komisi II Yakin Jokowi Tolak Penghapusan Pilkada Langsung Ketua Komisi II,0,0,0,0,0,0,0,0,0
1564,10614,"USER Se-random-nya gue paling ""Yang, pengen ke gereja"" (padahal sama2 bukan kristen), ""Kalo nanti rambut kamu mulai botak kamu mau botakin sekalian atau mau pake obat penumbuh rambut?"", atau ""Yang cara kerja piston itu gimana?"". Kalo gue lg random",0,0,0,0,0,0,0,0,0
1565,1677,Jokowi juga Cinta Papua. #JokowiSayangiPapua,0,0,0,0,0,0,0,0,0
1566,9472,"Yg salah itu mengira bahwa cuma isi ajaran agamanya aja yg tokcer, yg lain evil. Contoh simpel: ulama kotbah soal kemashlahatan bersama itu sebenarnya kotbah generik. Mau agamanya apa pasti umumnya setuju soal kepentingan bersama. Bahkan yg ateis kaya gu",0,0,0,0,0,0,0,0,0
1567,9848,Karena aku hanyalah aku.\nYang lebih suka bisu.\nAcap kali tak acuh.\nDan memandangmu dari jauh.',0,0,0,0,0,0,0,0,0
1568,734,Hahahahhahaa silvy ohh silvy cacingan amat loe ahhh wkwkwkwkwkk #DebatFinalPilkadaJKT,1,1,1,0,0,0,0,0,1
1569,13123,"Pilkada Serentak 2018, Sumut Jadi Contoh Demokrasi di Indonesia Kata HMI",0,0,0,0,0,0,0,0,0
1570,4122,4 partai yg walkout adlh partai besar semua. Banteng nyungsep. Kunci ditangan Rakyat.Jgn nunggu smp2019 langsung lengserkan Jokowi. REVOLUSI,1,0,0,1,0,0,0,0,1
1571,1175,"Pak USER tolonglah. Ajak buzzer"" bapak untuk jadi lebih pinter. Bukan anggar jago menghina orang"" yg ngga suka. Pake lapor"" polisi. Duh!",1,0,1,0,0,0,0,0,1
1572,7918,Idiot bet dah si bang luki :( URL,1,1,1,0,0,0,1,0,0
1573,2417,"Bagian dari melestarikan dungu & biadab Islam, melestarikan dukungan terhadap teroris Islam",1,1,0,1,1,0,0,0,0
1574,9688,"RT USER: gausah munafik! kalo di hati lo benci ya benci aja jangan sok damai damai! kalo gue masih tetep ""VIKING itu ANJING""\n#Dilar\xe2\x80\xa6'",0,1,0,0,0,0,0,0,0
1575,3432,USER E N G G A K. dah tuh pengen gue mute anjir',0,1,0,0,0,0,0,0,0
1576,865,USER masi pagu ngajak gelut onta',1,1,1,0,0,0,0,0,1
1577,3751,USER Biar cepat mati cucumu sontoloyo',1,1,1,0,0,0,0,0,1
1578,7668,Bisa pak asal dpr tekan jokowi kalau jokowi menolak dpr bikin hak angket untuk turunkan jokowi,1,0,1,0,0,0,0,0,1
1579,8381,Yagimanasih anjir gue dirumah doang dari pagi karena gangerti arah jalan sini mau main juga bingung gada temen\xf0\x9f\x98\xad\xf0\x9f\xa4\xa7',0,1,0,0,0,0,0,0,0
1580,352,USER jahudi bangke minta sama jerman sana tempat ibadah',1,1,0,1,1,1,0,0,0
1581,5582,USER USER USER USER USER USER USER USER USER USER Hoax Bani cebong',1,1,0,1,0,0,0,0,1
1582,12993,"USER Got it. Kalo itu memang permintaan dari yang bersangkutan, ya ga masalah.\n\nTerus jadi kepo sama temen2 tuna netra, tuna wicara, tuna grahita, tuna daksa.. apa etis disebut buta, bisu, keterbelakangan, cacat?'",0,0,0,0,0,0,0,0,0
1583,7379,"Albert Einstein baru bisa bicara pada umur 3 tahun, karena dia mengalami cacat otak sehingga daya pikirnya sangat lambat'",0,0,0,0,0,0,0,0,0
1584,12552,"Kenapa gua jijiq? Gua mandangnya sebagai ""ORANG AWAM YANG GAK SUKA KPOP""! jadi mikir ""kan org korea tuh HOMO atau LESBI"" pdhl tuh idol kita mah di korea hidup tentram normal dan gua yakin sih bbrp idol udh punya pacar jadi wajar aja selama masih lawan je",0,1,0,0,0,0,0,0,0
1585,3762,"Ahok :memilih pemimpin Berdasarkan agama melanggar konstitusi. Sebaiknya BABI INI DI BUNGKUS aja, CONGORNYAPECAH BELAH UMAT BERAGAMA.",1,1,1,0,0,0,0,0,1
1586,4929,"Menanggapi isu TKA yang anget akhir2 ini, semestinya pula Kementerian di bidang Ketenagakerjaan melakukan inspeksi mendadak ke kapal-kapal, mengingat sudah ada beberapa pengaduan ke PPI mengenai banyaknya pelaut... URL",0,0,0,0,0,0,0,0,0
1587,2364,"Jadi kitab suci itu fiksi bukan?; ; - kalo dulu org bisa jelas jawab ""bukan"" ato ""fiksi"" dgn tanpa ragu. ; - jaman skr, menjawab itu membuka ""kelompok"" mana sisi politik, agama dan keberpihakan.",0,0,0,0,0,0,0,0,0
1588,2163,USER Embun di pagi buta menebarkan bau basah detik demi detik ku hitung',0,0,0,0,0,0,0,0,0
1589,9040,"USER USER USER Mas baca lagi disana kan jelas yang sama aqidah. Dan baca lagi komentar dari tweet Gus USER , saudara2 non muslim ikut komentar karena ada pertanyaan apakah ada Kristen Nusantara, Hindu Nusantara. Begitu mas, semoga memb",0,0,0,0,0,0,0,0,0
1590,4454,Seyogyanya saya tidak benci hanya ilfil sama keparat otak sumbu pendek modal sandang.',1,1,1,0,0,0,0,0,1
1591,12656,USER Enakan ayam geprek selatan kampus\xf0\x9f\x98\x82',0,0,0,0,0,0,0,0,0
1592,11124,Ikut melestarikn sbg salah satu geopark di dunia,0,0,0,0,0,0,0,0,0
1593,8209,"""BR1M ini amat penting dari segi sistem pulangan ekonomi"" - Tan Sri Datoâ?? Seri Dr Sulaiman Mahbob, Pengerusi Telekom Malaysia; #ManifestoBN; #BersamaBN; #HebatkanNegaraku",0,0,0,0,0,0,0,0,0
1594,635,Cuma manusia otak dungu yg sekarang ini teriak-teriak 'bubarkan pki' buku buat dibaca!! Jgn bodoh! Otak kosong mulut nyap nyap!,1,1,1,0,0,0,0,0,1
1595,11457,USER USER Setabak yahudi dol. kena boikot',0,0,0,0,0,0,0,0,0
1596,2760,USER Jablay gitu bazeng:((',1,1,1,0,0,0,0,1,0
1597,6021,USER Apadong? Bom atom?',0,0,0,0,0,0,0,0,0
1598,8798,USER Demen sipit kamu aja haha',0,0,0,0,0,0,0,0,0
1599,3628,Demi apa di barel ada bom???? Sekarang wilayah kampus udah kena...',0,0,0,0,0,0,0,0,0
1600,10612,USER Malaysia butuh tenaga jongos dari Indonesia. Dan Indonesia tdk mampu memberi pekerjaan utk rakyatnya. Sekarang malah lapangan kerja rakyat diberikan utk Rakyat China. Otak lu dimana hoi pejabat asal bacot aja congor lu.',1,1,1,0,0,0,0,0,1
1601,10264,USER Semua pernyataan kau itu sampah dasar Sontoloyo!',1,1,1,0,0,0,0,0,1
1602,11975,USER USER USER Jokowi Pendusta pantas mundur.,1,0,1,0,0,0,0,0,1
1603,2564,sing: Pacarku hilang diambil setan\napa wajahku kurang serem sayaang.. \n\xe3\x83\xbe(\xef\xbd\xa5\xcf\x89-\xef\xbd\xa1)~',0,1,0,0,0,0,0,0,0
1604,2223,mau konsisten marah ga bisa akutu. dikasih video burung onta kepleset udah bahagia lg idupku',0,0,0,0,0,0,0,0,0
1605,11881,USER USER Politik itu SADIS dan KEJAM karena suka mengancam kalo tdk dituruti. \xf0\x9f\x98\x86\xf0\x9f\x98\x86\xf0\x9f\x98\x86',0,0,0,0,0,0,0,0,0
1606,4118,"Cinta sebenarnya tidak buta. Cinta adalah sesuatu yang murni, luhur dan diperlukan. Yang buta adalah bila cinta itu menguasai dirimu tanpa suatu pertimbangan.'",0,0,0,0,0,0,0,0,0
1607,9680,Indonesia saat ini makin mundur sejak dipimpin oleh jokowi URL,1,0,1,0,0,0,0,0,1
1608,1726,USER USER Kepentingan nasional? Ngomong sama ember sono!! Ngomong gak punya data. Cm modal congor ama ludah. Nenek2 bunting juga bisa',1,1,1,0,0,0,0,0,1
1609,7877,Tahun ini Masyarakat Adat Baduy menyerahkan hasil panennya kepada Pjs Bupati Lebak Ino S Rawita dan Gubernur Banten Wahidin Halim. #SebaBaduy2018; ; Dw,0,0,0,0,0,0,0,0,0
1610,9060,"USER USER USER Pintar tapi itu tugas utama pemerintah, coba blajar lagi tugas utama dpr'",0,0,0,0,0,0,0,0,0
1611,213,USER Anjir serem maennya begituan \xf0\x9f\x98\x82\xf0\x9f\x91\x8c',0,1,0,0,0,0,0,0,0
1612,4834,USER USER Jablay emang lo ya',1,1,1,0,0,0,0,1,0
1613,12443,USER Tai sih fadlizone',1,1,1,0,0,0,0,0,1
1614,607,USER Kerjaan? Tugas prakarya seni budaya? :3,0,0,0,0,0,0,0,0,0
1615,3666,"USER Dia bukan lucu lagi tapi udah sarap, bawa dia pulang gratis tanpa garansi mbar. USER'",0,1,0,0,0,0,0,0,0
1616,12289,USER Lu mah emang udik wan',1,1,1,0,0,0,0,0,1
1617,5653,USER Enak ga di bom balik?',0,0,0,0,0,0,0,0,0
1618,12471,RT USER banyak yang aneh dalam DPR. Bau busuknya sangat menusuk. Mafia anggaran lah main proyeklah banyak bolos lah. Bubarkan,1,1,0,1,0,0,0,0,1
1619,1909,dulatips hahaha. herannya para cebong ini seneng banget agung2in junjungannya yg plonga-plongo itu \xf0\x9f\xa4\x94',1,1,0,1,0,0,0,0,1
1620,1683,"USER USER USER USER Kain kafan yg biasa dipake muslim utk bungkus mayat adlh tradisi/adat//budaya Yahudi.\n\nYohanes 19:40 \nMereka mengambil mayat Yesus,mengapaninya dengan kain lenan dan membubuhinya dengan rempah-rempah menurut",0,0,0,0,0,0,0,0,0
1621,3649,Oh ternyata ga butuh waktu lama tuk si monyet masuk kandang lagi URL,0,0,0,0,0,0,0,0,0
1622,1183,"apapun masalah nya , muara nya tanggung jawab Presiden.. solusi dari solusi terbaik.. Turunkan jokowi...!!",1,0,1,0,0,0,0,0,1
1623,1403,RT USER: Jd kan aku tempat pelampiasan nafsu mu syg... Pepek mami selalu terbuka untuk menyambut kehadiran kontol mu syg https:\xe2\x80\xa6',0,1,0,0,0,0,0,0,0
1624,1496,aku menhindar bukan karena aku munafik tapi aku sadar aku ini siapa',0,0,0,0,0,0,0,0,0
1625,6653,"USER Barometernya sudah terang di Pilkada DKI"" petahana -+60% N pada akhirnya Tumbang di Kotak pemilih"" dan hasilnya dapat Gubernur yang akan membawa Rahmat bagi semua.ð???",0,0,0,0,0,0,0,0,0
1626,11597,"USER USER anda yg Idiot nuduh org bloon. Kenyataannya sih demi membela seseorang rela pakai data bohong, editan &amp; rekayasa.'",1,1,1,0,0,0,1,0,0
